,timestamp,interval,lastCloseEp,openEp,highEp,lowEp,closeEp,volume,turnoverEv
1618197600,1618197600,60,598950000,598955000,598955000,598950000,598950000,10015,16720884
1618197660,1618197660,60,598950000,598950000,598955000,598950000,598955000,15122,25247505
1618197720,1618197720,60,598955000,598955000,599010000,598955000,599010000,7267,12132599
1618197780,1618197780,60,599010000,599010000,599010000,599010000,599010000,15671,26161498
1618197840,1618197840,60,599010000,599010000,599105000,599010000,599105000,34525,57632826
1618197900,1618197900,60,599105000,599105000,599105000,599100000,599105000,26237,43793659
1618197960,1618197960,60,599105000,599100000,599105000,599100000,599100000,10293,17180700
1618198020,1618198020,60,599100000,599100000,599105000,599100000,599105000,11137,18589531
1618198080,1618198080,60,599105000,599100000,599455000,599100000,599455000,971559,1621022935
1618198140,1618198140,60,599455000,599455000,600240000,599450000,600240000,423128,705501194
1618198200,1618198200,60,600240000,600235000,600240000,600235000,600240000,255821,426200843
1618198260,1618198260,60,600240000,600240000,601210000,600240000,601045000,1727248,2874797849
1618198320,1618198320,60,601045000,601085000,601370000,600380000,600485000,1558160,2593510150
1618198380,1618198380,60,600485000,600485000,600810000,600485000,600810000,827599,1378141577
1618198440,1618198440,60,600810000,600935000,601010000,600930000,600935000,361102,600902064
1618198500,1618198500,60,600935000,600930000,600935000,600475000,600475000,263295,438304433
1618198560,1618198560,60,600475000,600425000,600425000,600290000,600425000,67831,112996738
1618198620,1618198620,60,600425000,600425000,600430000,600425000,600425000,44698,74443371
1618198680,1618198680,60,600425000,600425000,600430000,600425000,600425000,31188,51943076
1618198740,1618198740,60,600425000,600425000,600800000,600425000,600795000,35919,59790544
1618198800,1618198800,60,600795000,600795000,601440000,600795000,601440000,275337,458031152
1618198860,1618198860,60,601440000,601450000,601935000,601445000,601935000,463439,770059013
1618198920,1618198920,60,601935000,601930000,602810000,601930000,602810000,1852674,3075918072
1618198980,1618198980,60,602810000,602810000,603070000,602580000,603070000,980128,1625657816
1618199040,1618199040,60,603070000,603070000,603930000,603065000,603925000,416589,690269169
1618199100,1618199100,60,603925000,603930000,603935000,602735000,602735000,842664,1396839400
1618199160,1618199160,60,602735000,602735000,603365000,602735000,603180000,316008,524069515
1618199220,1618199220,60,603180000,603180000,603180000,602315000,602315000,433191,718983127
1618199280,1618199280,60,602315000,602315000,602610000,602315000,602610000,205978,341816050
1618199340,1618199340,60,602610000,602655000,603005000,602655000,603005000,41725,69219008
1618199400,1618199400,60,603005000,603005000,603080000,603000000,603080000,820369,1360330829
1618199460,1618199460,60,603080000,603080000,603080000,603075000,603075000,20236,33554478
1618199520,1618199520,60,603075000,603075000,603450000,603075000,603450000,241435,400299792
1618199580,1618199580,60,603450000,603450000,604660000,603450000,604660000,583514,965524771
1618199640,1618199640,60,604660000,604655000,605000000,604440000,605000000,641439,1060603301
1618199700,1618199700,60,605000000,605000000,605000000,604295000,604300000,1283200,2121532770
1618199760,1618199760,60,604300000,604295000,604300000,604000000,604000000,175415,290343271
1618199820,1618199820,60,604000000,604000000,604055000,604000000,604040000,572982,948580946
1618199880,1618199880,60,604040000,604035000,604035000,604005000,604010000,84614,140086911
1618199940,1618199940,60,604010000,604005000,604430000,604005000,604430000,1498640,2480515578
1618200000,1618200000,60,604430000,604430000,605500000,604430000,604820000,2334269,3859079037
1618200060,1618200060,60,604820000,604825000,605500000,604820000,605500000,1129942,1867574231
1618200120,1618200120,60,605500000,605495000,605500000,605140000,605140000,607543,1003395310
1618200180,1618200180,60,605140000,605135000,605135000,604825000,604905000,295262,488113744
1618200240,1618200240,60,604905000,604905000,604905000,604115000,604115000,154699,256032604
1618200300,1618200300,60,604115000,604115000,604300000,603775000,604090000,1520387,2517766935
1618200360,1618200360,60,604090000,603940000,604360000,603635000,604360000,145544,240989057
1618200420,1618200420,60,604360000,604465000,604900000,604465000,604585000,184308,304741904
1618200480,1618200480,60,604585000,604590000,604915000,604585000,604910000,621289,1027363437
1618200540,1618200540,60,604910000,604915000,605080000,604700000,605080000,163303,270025256
1618200600,1618200600,60,605080000,605100000,605700000,605100000,605700000,232675,384276870
1618200660,1618200660,60,605700000,605700000,606585000,605700000,606390000,811540,1339128907
1618200720,1618200720,60,606390000,606390000,606585000,605950000,605950000,470419,775973430
1618200780,1618200780,60,605950000,605950000,606750000,605950000,606750000,2559785,4221567027
1618200840,1618200840,60,606750000,606750000,606875000,606600000,606610000,801212,1320549545
1618200900,1618200900,60,606610000,606680000,606875000,606680000,606875000,1686932,2780028885
1618200960,1618200960,60,606875000,606850000,606850000,605685000,606000000,3012696,4969804777
1618201020,1618201020,60,606000000,605995000,606220000,605755000,606220000,1808789,2984862012
1618201080,1618201080,60,606220000,606235000,606500000,606200000,606205000,1553071,2561298256
1618201140,1618201140,60,606205000,606205000,606205000,606100000,606100000,48759,80445233
1618201200,1618201200,60,606100000,606100000,606205000,606100000,606205000,884172,1458632439
1618201260,1618201260,60,606205000,606205000,606205000,606105000,606105000,498165,821789678
1618201320,1618201320,60,606105000,606100000,606105000,605195000,605365000,441862,729401686
1618201380,1618201380,60,605365000,605365000,605365000,605100000,605210000,1595616,2636901304
1618201440,1618201440,60,605210000,605210000,605445000,604635000,604635000,1155589,1909488398
1618201500,1618201500,60,604635000,604640000,605400000,604635000,605400000,371935,614552416
1618201560,1618201560,60,605400000,605395000,605400000,605395000,605400000,132883,219496207
1618201620,1618201620,60,605400000,605395000,605405000,605005000,605005000,901815,1489899927
1618201680,1618201680,60,605005000,605010000,605010000,604690000,604690000,236155,390488419
1618201740,1618201740,60,604690000,604690000,605185000,604690000,605170000,101452,167712085
1618201800,1618201800,60,605170000,605120000,605225000,605000000,605000000,290585,480300750
1618201860,1618201860,60,605000000,605000000,605000000,604820000,604820000,115610,191104767
1618201920,1618201920,60,604820000,604820000,604825000,603840000,603935000,1886959,3124318899
1618201980,1618201980,60,603935000,603935000,604580000,603500000,603500000,1278605,2116403617
1618202040,1618202040,60,603500000,603500000,603585000,603300000,603585000,1415196,2345004071
1618202100,1618202100,60,603585000,603615000,603740000,602500000,602500000,4077632,6763689915
1618202160,1618202160,60,602500000,602500000,603130000,602500000,602695000,482151,799482999
1618202220,1618202220,60,602695000,602700000,603295000,602700000,603230000,240577,398851734
1618202280,1618202280,60,603230000,603230000,603295000,602810000,602950000,347584,576341239
1618202340,1618202340,60,602950000,602950000,603415000,602885000,603415000,1112092,1843564492
1618202400,1618202400,60,603415000,603410000,603585000,603410000,603415000,127682,211566584
1618202460,1618202460,60,603415000,603415000,604080000,603375000,604080000,1650929,2733827125
1618202520,1618202520,60,604080000,604085000,604400000,604055000,604235000,88003,145645636
1618202580,1618202580,60,604235000,604235000,604240000,603465000,603465000,65055,107759500
1618202640,1618202640,60,603465000,603465000,603640000,603465000,603605000,297032,492072387
1618202700,1618202700,60,603605000,603605000,603605000,603050000,603050000,178386,295608235
1618202760,1618202760,60,603050000,603050000,603280000,603050000,603275000,232467,385442541
1618202820,1618202820,60,603275000,603200000,603290000,602695000,603100000,714625,1184950607
1618202880,1618202880,60,603100000,603280000,603335000,603095000,603100000,1059569,1756433275
1618202940,1618202940,60,603100000,603095000,603260000,603095000,603115000,90804,150556002
1618203000,1618203000,60,603115000,603110000,603115000,603050000,603055000,59702,98990406
1618203060,1618203060,60,603055000,603055000,603435000,603055000,603435000,616774,1022606027
1618203120,1618203120,60,603435000,603435000,603435000,603430000,603435000,13316,22067042
1618203180,1618203180,60,603435000,603430000,603435000,603430000,603435000,318664,528083438
1618203240,1618203240,60,603435000,603430000,603435000,603430000,603435000,47843,79284832
1618203300,1618203300,60,603435000,603435000,603435000,603430000,603435000,19594,32470767
1618203360,1618203360,60,603435000,603430000,603435000,602825000,602825000,54174,89792212
1618203420,1618203420,60,602825000,602825000,603000000,602825000,602870000,782842,1298284374
1618203480,1618203480,60,602870000,602865000,602870000,602045000,602125000,1490863,2475074242
1618203540,1618203540,60,602125000,602120000,602120000,601650000,601845000,1798342,2988294943
1618203600,1618203600,60,601845000,601850000,602220000,601850000,602220000,2719428,4516410413
1618203660,1618203660,60,602220000,602280000,602400000,602280000,602400000,58498,97116993
1618203720,1618203720,60,602400000,602400000,602430000,602350000,602350000,430919,715317748
1618203780,1618203780,60,602350000,602350000,602355000,602010000,602010000,171948,285491556
1618203840,1618203840,60,602010000,602010000,602015000,601500000,601500000,1124560,1869443966
1618203900,1618203900,60,601500000,601495000,601495000,601085000,601085000,233834,388931696
1618203960,1618203960,60,601085000,601085000,601195000,601085000,601190000,27008,44926478
1618204020,1618204020,60,601190000,601195000,601195000,601190000,601195000,22314,37116164
1618204080,1618204080,60,601195000,601190000,601195000,601005000,601015000,152627,253882541
1618204140,1618204140,60,601015000,601190000,601195000,601190000,601190000,37483,62347520
1618204200,1618204200,60,601190000,601195000,601840000,601195000,601840000,1355369,2252707720
1618204260,1618204260,60,601840000,601895000,602000000,601890000,602000000,84106,139715573
1618204320,1618204320,60,602000000,602000000,602000000,601995000,602000000,109312,181581387
1618204380,1618204380,60,602000000,602000000,602395000,601995000,602395000,1802115,2992624321
1618204440,1618204440,60,602395000,602395000,603300000,602395000,603270000,1718208,2849909869
1618204500,1618204500,60,603270000,603105000,603110000,602950000,603105000,39098,64832377
1618204560,1618204560,60,603105000,603110000,603110000,603105000,603105000,1006327,1668576746
1618204620,1618204620,60,603105000,603110000,603110000,602315000,602315000,133260,221066117
1618204680,1618204680,60,602315000,602315000,602320000,602315000,602320000,598230,993217486
1618204740,1618204740,60,602320000,602415000,602415000,602250000,602250000,15849,26313966
1618204800,1618204800,60,602250000,602250000,602505000,602250000,602505000,1299094,2156728843
1618204860,1618204860,60,602505000,602490000,602500000,602485000,602500000,641070,1064033652
1618204920,1618204920,60,602500000,602500000,602870000,602500000,602845000,3227152,5354262481
1618204980,1618204980,60,602845000,602845000,602845000,602840000,602845000,201528,334294874
1618205040,1618205040,60,602845000,602845000,602900000,602845000,602890000,823492,1365926947
1618205100,1618205100,60,602890000,602840000,602840000,602125000,602175000,253635,421062169
1618205160,1618205160,60,602175000,602175000,602315000,602175000,602315000,137491,228284428
1618205220,1618205220,60,602315000,602355000,602355000,602355000,602355000,5711,9481118
1618205280,1618205280,60,602355000,602360000,602365000,602355000,602365000,630856,1047307036
1618205340,1618205340,60,602365000,602375000,602440000,602370000,602435000,1294465,2148892499
1618205400,1618205400,60,602435000,602440000,602440000,602125000,602130000,36499,60606236
1618205460,1618205460,60,602130000,602130000,602130000,602015000,602015000,740149,1229416762
1618205520,1618205520,60,602015000,602015000,602205000,602015000,602150000,1348379,2239529310
1618205580,1618205580,60,602150000,602150000,602155000,601590000,601590000,237286,394201871
1618205640,1618205640,60,601590000,601585000,601585000,601360000,601360000,601587,1000285959
1618205700,1618205700,60,601360000,601365000,601395000,601365000,601395000,1042881,1734149387
1618205760,1618205760,60,601395000,601395000,601550000,601390000,601550000,2565811,4265877327
1618205820,1618205820,60,601550000,601545000,601590000,601490000,601590000,1038443,1726351455
1618205880,1618205880,60,601590000,601590000,601815000,601590000,601815000,875941,1455759584
1618205940,1618205940,60,601815000,601815000,601815000,601810000,601810000,189355,314639990
1618206000,1618206000,60,601810000,601815000,601965000,601810000,601965000,1623536,2697280430
1618206060,1618206060,60,601965000,601965000,601980000,601965000,601980000,71729,119155390
1618206120,1618206120,60,601980000,601980000,601980000,601975000,601980000,191352,317871030
1618206180,1618206180,60,601980000,601980000,601980000,601975000,601980000,14843,24656970
1618206240,1618206240,60,601980000,601980000,601980000,601980000,601980000,672,1116314
1618206300,1618206300,60,601980000,601975000,601980000,601975000,601975000,44423,73795276
1618206360,1618206360,60,601975000,601980000,601980000,601975000,601980000,6977,11590088
1618206420,1618206420,60,601980000,601980000,602445000,601980000,602445000,293210,487042437
1618206480,1618206480,60,602445000,602450000,602490000,602450000,602490000,2428,4030163
1618206540,1618206540,60,602490000,602460000,602465000,602235000,602235000,12520,20782390
1618206600,1618206600,60,602235000,602220000,602220000,602035000,602035000,9245,15354480
1618206660,1618206660,60,602035000,602025000,602025000,602025000,602025000,8485,14094095
1618206720,1618206720,60,602025000,602020000,602135000,602020000,602135000,64565,107245714
1618206780,1618206780,60,602135000,602140000,602220000,602095000,602100000,129753,215492674
1618206840,1618206840,60,602100000,602090000,602090000,601995000,601995000,16002,26580065
1618206900,1618206900,60,601995000,601995000,602000000,601995000,601995000,14675,24377257
1618206960,1618206960,60,601995000,601995000,602000000,601995000,601995000,4544,7548206
1618207020,1618207020,60,601995000,601995000,602000000,601995000,601995000,255959,425183901
1618207080,1618207080,60,601995000,601995000,602185000,601990000,602185000,26484,43990883
1618207140,1618207140,60,602185000,602190000,602280000,602190000,602280000,79354,131761584
1618207200,1618207200,60,602280000,602280000,602720000,602280000,602720000,66296,110065592
1618207260,1618207260,60,602720000,602720000,602730000,602440000,602440000,369907,613894432
1618207320,1618207320,60,602440000,602435000,602435000,602000000,602000000,521642,866069705
1618207380,1618207380,60,602000000,602005000,602005000,602000000,602000000,9368,15561458
1618207440,1618207440,60,602000000,601995000,602000000,601995000,602000000,74,122923
1618207500,1618207500,60,602000000,602000000,602020000,601995000,602020000,670848,1114330020
1618207560,1618207560,60,602020000,602020000,602020000,602015000,602015000,7488,12438227
1618207620,1618207620,60,602015000,602015000,602020000,602015000,602015000,98950,164364445
1618207680,1618207680,60,602015000,602015000,602020000,602015000,602020000,5009,8320336
1618207740,1618207740,60,602020000,602020000,602140000,602015000,602140000,87735,145716622
1618207800,1618207800,60,602140000,602200000,602285000,602170000,602170000,50390,83678864
1618207860,1618207860,60,602170000,602170000,602440000,602165000,602440000,27218,45192637
1618207920,1618207920,60,602440000,602485000,602555000,602485000,602555000,9349,15516883
1618207980,1618207980,60,602555000,602560000,602575000,602345000,602345000,1195452,1983954660
1618208040,1618208040,60,602345000,602290000,602295000,602145000,602145000,113774,188907727
1618208100,1618208100,60,602145000,602145000,602150000,602025000,602025000,3199,5312657
1618208160,1618208160,60,602025000,602015000,602020000,602015000,602020000,207769,345119760
1618208220,1618208220,60,602020000,602025000,602810000,602025000,602810000,1736637,2882168799
1618208280,1618208280,60,602810000,602850000,603135000,602850000,603025000,1575796,2613207928
1618208340,1618208340,60,603025000,602940000,602950000,602935000,602950000,42370,70272106
1618208400,1618208400,60,602950000,602955000,603640000,602955000,603640000,207072,343341555
1618208460,1618208460,60,603640000,603640000,603640000,603635000,603635000,20712,34311964
1618208520,1618208520,60,603635000,603635000,603640000,603005000,603010000,183787,304623786
1618208580,1618208580,60,603010000,603015000,603175000,603015000,603080000,1977440,3278683671
1618208640,1618208640,60,603080000,603105000,603180000,603105000,603180000,1087844,1803601237
1618208700,1618208700,60,603180000,603180000,603185000,603180000,603185000,411640,682444739
1618208760,1618208760,60,603185000,603185000,603320000,603185000,603315000,1298029,2151733678
1618208820,1618208820,60,603315000,603320000,603320000,603315000,603320000,23080,38254986
1618208880,1618208880,60,603320000,603320000,603565000,603320000,603565000,1151838,1908703637
1618208940,1618208940,60,603565000,603520000,603810000,603520000,603805000,2334388,3866930070
1618209000,1618209000,60,603805000,603810000,603920000,603810000,603890000,1400609,2319608594
1618209060,1618209060,60,603890000,603925000,603995000,603925000,603995000,71824,118915061
1618209120,1618209120,60,603995000,603995000,604440000,603995000,604440000,895705,1482143184
1618209180,1618209180,60,604440000,604460000,604500000,604390000,604395000,237547,392976922
1618209240,1618209240,60,604395000,604395000,604635000,604395000,604630000,399056,660073254
1618209300,1618209300,60,604630000,604630000,604630000,604605000,604605000,211107,349154705
1618209360,1618209360,60,604605000,604605000,604610000,604600000,604610000,124124,205297380
1618209420,1618209420,60,604610000,604610000,604610000,604400000,604400000,74937,123975369
1618209480,1618209480,60,604400000,604400000,604400000,604390000,604395000,15702,25979856
1618209540,1618209540,60,604395000,604400000,604460000,604400000,604460000,800265,1324003041
1618209600,1618209600,60,604460000,604460000,605125000,604460000,605100000,381153,630064854
1618209660,1618209660,60,605100000,605130000,605625000,605130000,605625000,238277,393562981
1618209720,1618209720,60,605625000,605625000,605875000,605620000,605660000,484651,800057258
1618209780,1618209780,60,605660000,605655000,605660000,605655000,605660000,195342,322529422
1618209840,1618209840,60,605660000,605660000,605660000,604955000,605130000,741214,1224754078
1618209900,1618209900,60,605130000,605080000,605300000,605080000,605155000,84320,139322667
1618209960,1618209960,60,605155000,605155000,605375000,605090000,605365000,1788745,2955036045
1618210020,1618210020,60,605365000,605360000,605365000,605000000,605180000,229330,378881775
1618210080,1618210080,60,605180000,605180000,605180000,604375000,604380000,478608,791800084
1618210140,1618210140,60,604380000,604375000,604375000,604325000,604360000,676543,1119475583
1618210200,1618210200,60,604360000,604355000,605000000,604355000,605000000,1424356,2355261722
1618210260,1618210260,60,605000000,605005000,605750000,605005000,605750000,473658,782054098
1618210320,1618210320,60,605750000,605745000,606380000,605745000,606380000,826801,1364351926
1618210380,1618210380,60,606380000,606380000,606395000,606000000,606390000,200123,330170391
1618210440,1618210440,60,606390000,606395000,607835000,606390000,607390000,1145227,1886731088
1618210500,1618210500,60,607390000,607430000,607485000,606685000,607000000,1973716,3251766404
1618210560,1618210560,60,607000000,607105000,608400000,607105000,608400000,1560306,2566180883
1618210620,1618210620,60,608400000,608400000,608900000,608400000,608895000,2387340,3922082317
1618210680,1618210680,60,608895000,608900000,609390000,608895000,609230000,2051375,3368090122
1618210740,1618210740,60,609230000,609230000,609230000,608705000,609045000,460212,755680336
1618210800,1618210800,60,609045000,609040000,609965000,609040000,609710000,1938460,3180083132
1618210860,1618210860,60,609710000,609710000,610440000,609710000,610155000,1659225,2719893385
1618210920,1618210920,60,610155000,610155000,610155000,608305000,608395000,751034,1232544579
1618210980,1618210980,60,608395000,608395000,608805000,608215000,608495000,2186532,3592334862
1618211040,1618211040,60,608495000,608495000,608535000,608000000,608110000,1524245,2505196633
1618211100,1618211100,60,608110000,608105000,608760000,608105000,608755000,414827,681839110
1618211160,1618211160,60,608755000,608760000,608760000,607865000,608395000,940315,1545364167
1618211220,1618211220,60,608395000,608425000,608430000,608420000,608420000,124261,204233807
1618211280,1618211280,60,608420000,608345000,608345000,608000000,608185000,1190256,1957512125
1618211340,1618211340,60,608185000,608220000,608420000,608220000,608420000,1192946,1960897662
1618211400,1618211400,60,608420000,608430000,608495000,608425000,608495000,750026,1232678169
1618211460,1618211460,60,608495000,608495000,609125000,608490000,609125000,816116,1340671629
1618211520,1618211520,60,609125000,609125000,610000000,609120000,610000000,847587,1390449533
1618211580,1618211580,60,610000000,610000000,610995000,609995000,610920000,982550,1609670393
1618211640,1618211640,60,610920000,610915000,610915000,609225000,609225000,423617,694587325
1618211700,1618211700,60,609225000,609355000,610305000,609355000,610305000,2896614,4748006233
1618211760,1618211760,60,610305000,610315000,610315000,609585000,609995000,893273,1464487730
1618211820,1618211820,60,609995000,609990000,610190000,609610000,609610000,1543294,2530449920
1618211880,1618211880,60,609610000,609580000,609805000,609525000,609805000,1164327,1909751687
1618211940,1618211940,60,609805000,609805000,610400000,609805000,610400000,387138,634621030
1618212000,1618212000,60,610400000,610395000,611330000,610395000,611300000,990000,1620966425
1618212060,1618212060,60,611300000,611295000,611295000,610600000,610720000,438763,718465121
1618212120,1618212120,60,610720000,610720000,610860000,609765000,609765000,1028570,1684710498
1618212180,1618212180,60,609765000,609770000,609770000,609180000,609680000,680509,1116564432
1618212240,1618212240,60,609680000,609685000,610105000,609575000,610105000,224922,368806218
1618212300,1618212300,60,610105000,610105000,610105000,610000000,610020000,713661,1169888042
1618212360,1618212360,60,610020000,610025000,611025000,610020000,611025000,1728465,2831471853
1618212420,1618212420,60,611025000,611020000,611860000,611020000,611775000,1849055,3023789185
1618212480,1618212480,60,611775000,611770000,611910000,611490000,611850000,1057423,1728565066
1618212540,1618212540,60,611850000,611865000,611915000,611805000,611850000,1171889,1915267825
1618212600,1618212600,60,611850000,611850000,611855000,611645000,611745000,1365427,2232206659
1618212660,1618212660,60,611745000,611750000,612220000,611650000,612220000,735950,1202933003
1618212720,1618212720,60,612220000,612220000,613765000,612215000,613765000,2398164,3911997001
1618212780,1618212780,60,613765000,613760000,614305000,613100000,613100000,821190,1337739913
1618212840,1618212840,60,613100000,613100000,613360000,611650000,611650000,917333,1497843023
1618212900,1618212900,60,611650000,611645000,612650000,611435000,612650000,3133601,5117915027
1618212960,1618212960,60,612650000,612645000,612650000,612225000,612300000,160335,261803589
1618213020,1618213020,60,612300000,612300000,612305000,611410000,611410000,1255399,2052291031
1618213080,1618213080,60,611410000,611585000,611590000,610430000,610450000,2868231,4695073931
1618213140,1618213140,60,610450000,610455000,610890000,610450000,610890000,477281,781562770
1618213200,1618213200,60,610890000,611010000,611060000,610635000,610635000,394438,645663487
1618213260,1618213260,60,610635000,610640000,610755000,610640000,610750000,1249693,2046234478
1618213320,1618213320,60,610750000,610755000,610925000,610575000,610575000,614372,1005854365
1618213380,1618213380,60,610575000,610580000,610755000,610380000,610620000,164053,268702899
1618213440,1618213440,60,610620000,610630000,611210000,610630000,610895000,1676148,2742960867
1618213500,1618213500,60,610895000,610920000,610920000,610530000,610530000,197461,323283226
1618213560,1618213560,60,610530000,610530000,610535000,609660000,609665000,1047232,1717490664
1618213620,1618213620,60,609665000,609660000,609665000,609460000,609480000,466049,764599610
1618213680,1618213680,60,609480000,609485000,609850000,609485000,609550000,174511,286210798
1618213740,1618213740,60,609550000,609550000,609550000,607050000,607980000,3673719,6043411306
1618213800,1618213800,60,607980000,607985000,608780000,607665000,608780000,169880,279127842
1618213860,1618213860,60,608780000,608780000,608780000,608355000,608765000,1000668,1644480699
1618213920,1618213920,60,608765000,608765000,609420000,608760000,609395000,707984,1161868495
1618213980,1618213980,60,609395000,609395000,609465000,609260000,609420000,217027,356144644
1618214040,1618214040,60,609420000,609395000,609395000,608820000,608820000,742769,1219445242
1618214100,1618214100,60,608820000,608815000,608815000,608545000,608580000,238570,391915871
1618214160,1618214160,60,608580000,608530000,608825000,608225000,608825000,318364,523254511
1618214220,1618214220,60,608825000,608820000,608825000,608665000,608665000,71163,116913307
1618214280,1618214280,60,608665000,608665000,608665000,608275000,608475000,803725,1321101709
1618214340,1618214340,60,608475000,608625000,608625000,608120000,608120000,249626,410368938
1618214400,1618214400,60,608120000,608120000,609130000,606910000,607180000,4715134,7753268425
1618214460,1618214460,60,607180000,607435000,608715000,607435000,608715000,314510,517033914
1618214520,1618214520,60,608715000,608715000,608945000,608710000,608945000,332456,546011288
1618214580,1618214580,60,608945000,608945000,608945000,608700000,608705000,199696,328014349
1618214640,1618214640,60,608705000,608705000,608725000,608440000,608725000,254895,418807508
1618214700,1618214700,60,608725000,608725000,608905000,608725000,608865000,139001,228294789
1618214760,1618214760,60,608865000,608860000,608860000,608050000,608050000,398430,654929124
1618214820,1618214820,60,608050000,608000000,608000000,607700000,607705000,206321,339394136
1618214880,1618214880,60,607705000,607705000,607705000,607200000,607570000,1193240,1964175803
1618214940,1618214940,60,607570000,607495000,607555000,607390000,607390000,238209,392173412
1618215000,1618215000,60,607390000,607390000,608060000,607390000,608060000,271364,446461611
1618215060,1618215060,60,608060000,608100000,608125000,607900000,608125000,390578,642352353
1618215120,1618215120,60,608125000,608125000,608160000,608005000,608010000,352781,580127086
1618215180,1618215180,60,608010000,608010000,608150000,608010000,608150000,70307,115612192
